Market Name ,Market Key,Market Type,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1564,1564,Zip Code,"81,278","84,877","89,780",0,"88,595","88,256","90,886","93,767","97,429","94,163","98,398",
1566,1566,Zip Code,"69,029","70,279","72,792",0,"70,782","70,257","71,075","75,799","79,960","75,182","85,710",
1568,1568,Zip Code,"104,931","109,511","115,245",0,"105,081","104,487","105,707","101,487","112,678","102,120","119,814",
1569,1569,Zip Code,"76,553","78,050","80,953",0,"77,914","77,079","76,135","83,092","80,851","81,326","92,296",
1570,1570,Zip Code,"44,918","46,567","47,684",0,"46,551","47,158","45,661","48,036","48,509","47,916","52,551",
1571,1571,Zip Code,"58,653","61,209","63,300",0,"62,729","62,120","61,896","70,441","70,201","71,207","71,145",
1581,1581,Zip Code,"92,368","95,459","98,705",0,"94,014","90,196","94,480","98,735","99,434","95,901","104,809",
1583,1583,Zip Code,"66,126","68,458","69,763",0,"70,182","69,660","76,529","71,409","75,684","74,030","76,619",
1585,1585,Zip Code,"49,219","51,021","52,193",0,"53,106","53,354","60,499","55,568","59,080","54,458","59,300",
1588,1588,Zip Code,"58,887","60,546","63,140",0,"62,334","62,210","67,053","68,468","69,698","66,412","76,089",
1590,1590,Zip Code,"96,758","104,876","105,393",0,"100,073","99,299","94,897","100,027","103,554","104,228","112,063",
1602,1602,Zip Code,"59,645","62,188","63,776",0,"61,095","60,706","57,871","58,578","63,887","66,904","70,191",
1603,1603,Zip Code,"40,501","41,878","42,060",0,"41,020","40,969","38,925","38,878","40,665","44,382","48,570",
1604,1604,Zip Code,"43,890","44,719","45,848",0,"45,881","45,705","48,939","50,807","50,818","49,407","50,030",
1605,1605,Zip Code,"34,119","34,468","35,318",0,"34,960","36,075","35,926","37,635","38,813","40,082","42,494",
1606,1606,Zip Code,"51,436","53,760","55,211",0,"54,239","54,050","56,001","58,598","60,246","63,009","66,572",
1607,1607,Zip Code,"36,705","37,404","37,412",0,"39,834","39,706","49,509","48,676","45,762","46,061","47,780",
1608,1608,Zip Code,"16,777","20,417","21,179",0,"21,307","21,075","22,899","22,781","24,457","23,544","24,174",
1609,1609,Zip Code,"36,416","39,174","40,424",0,"38,514","37,321","40,440","40,938","38,603","37,830","40,243",
1610,1610,Zip Code,"30,090","30,814","31,083",0,"31,328","30,946","30,106","31,202","29,434","30,295","33,007",
1611,1611,Zip Code,"59,141","60,687","63,533",0,"62,606","62,500","62,269","70,192","72,947","74,569","71,707",
1612,1612,Zip Code,"91,055","95,528","98,230",0,"92,102","91,724","93,955","96,841","101,444","95,901","101,936",
1701,1701,Zip Code,"79,223","81,429","82,046",0,"83,049","82,968","87,049","86,809","89,299","97,021","99,161",
1702,1702,Zip Code,"47,105","48,917","48,966",0,"49,331","49,597","54,941","59,367","61,096","56,394","55,473",
1718,1718,Zip Code,"89,145","92,105","93,243",0,"88,793","87,500","89,167","98,707","94,286","97,685","110,795",
1719,1719,Zip Code,"111,224","113,763","116,275",0,"107,127","107,200","108,235","113,526","121,011","116,895","134,732",
1720,1720,Zip Code,"109,045","112,681","114,284",0,"109,598","108,862","106,796","109,907","116,260","118,373","136,044",
1721,1721,Zip Code,"82,373","84,555","85,902",0,"86,873","86,969","93,810","96,173","99,777","100,913","107,971",
1730,1730,Zip Code,"107,245","111,385","113,374",0,"107,429","106,907","107,810","101,282","110,698","113,017","134,184",
1731,1731,Zip Code,"59,157","62,354","63,011",0,"62,615","62,826","98,276","107,885","88,889","78,184","83,631",
1740,1740,Zip Code,"131,279","137,295","143,895",0,"126,964","128,041","113,787","121,014","123,529","132,100","139,909",
1741,1741,Zip Code,"155,144","160,865","164,694",0,"158,195","158,958","147,631","149,401","159,639","161,626","166,935",
1742,1742,Zip Code,"108,182","112,077","113,361",0,"113,697","113,783","120,502","118,710","126,192","138,679","140,549",
1745,1745,Zip Code,"113,235","122,794","130,469",0,"119,643","119,737","106,250","95,455","97,024","112,500","127,679",
1746,1746,Zip Code,"94,638","97,872","99,480",0,"96,688","96,290","105,732","111,051","110,498","120,009","116,204",
1747,1747,Zip Code,"73,524","75,934","78,102",0,"78,488","78,274","89,562","90,165","91,441","88,267","101,879",
1748,1748,Zip Code,"116,082","120,352","123,293",0,"120,618","120,886","124,203","123,505","128,457","137,269","137,700",
1749,1749,Zip Code,"68,976","70,669","71,730",0,"71,299","71,280","76,367","77,054","73,609","78,250","83,194",
1752,1752,Zip Code,"66,113","68,213","69,013",0,"68,416","68,922","70,586","71,510","70,448","69,136","76,644",
1754,1754,Zip Code,"71,505","73,528","76,431",0,"74,760","74,931","78,187","85,160","93,864","86,633","97,045",
1756,1756,Zip Code,"82,644","85,061","88,781",0,"90,162","89,509","97,336","89,872","90,472","96,897","115,743",
1757,1757,Zip Code,"60,474","62,880","64,634",0,"62,837","62,909","68,740","65,920","69,728","65,672","71,972",
1760,1760,Zip Code,"82,678","85,964","87,429",0,"85,324","85,701","88,069","88,248","95,478","97,287","101,839",
1770,1770,Zip Code,"137,273","141,932","144,027",0,"145,726","146,413","120,291","124,813","129,239","154,261","159,574",
1772,1772,Zip Code,"128,943","134,580","140,947",0,"130,545","129,804","112,648","110,898","113,340","136,806","149,395",
1773,1773,Zip Code,"118,438","120,200","121,695",0,"129,075","128,622","146,236","142,472","130,440","164,103","158,704",
1775,1775,Zip Code,"119,015","126,265","124,701",0,"119,683","119,577","109,091","108,239","119,018","120,751","139,622",
1776,1776,Zip Code,"142,701","147,664","150,805",0,"145,272","145,418","140,320","149,235","162,635","177,727","168,655",
1778,1778,Zip Code,"116,667","119,223","121,150",0,"121,706","122,037","125,952","119,434","122,658","138,184","150,661",
1801,1801,Zip Code,"63,557","66,135","67,085",0,"66,683","66,683","71,774","75,127","76,867","82,981","87,946",
1803,1803,Zip Code,"87,048","90,300","91,429",0,"88,663","87,646","88,518","91,958","94,258","99,937","102,314",
1810,1810,Zip Code,"101,767","102,878","103,620",0,"103,865","104,042","109,390","107,754","119,011","110,847","132,659",
1821,1821,Zip Code,"79,036","81,488","83,218",0,"82,953","82,981","86,336","89,378","93,387","91,594","98,852",
1824,1824,Zip Code,"83,995","87,014","87,949",0,"87,943","88,336","93,134","96,171","98,918","107,809","110,657",
1826,1826,Zip Code,"66,196","67,983","68,826",0,"68,343","68,736","69,463","72,670","77,601","79,505","82,738",
1827,1827,Zip Code,"100,063","103,169","105,727",0,"103,676","103,721","107,615","108,654","111,481","133,443","125,711",
1830,1830,Zip Code,"54,752","55,925","56,379",0,"55,666","54,669","57,425","55,503","56,980","60,172","60,765",
1832,1832,Zip Code,"56,577","56,698","58,154",0,"56,809","56,987","57,042","57,896","59,503","59,516","63,536",
1833,1833,Zip Code,"94,211","94,787","96,354",0,"93,711","94,888","106,101","110,801","110,264","113,798","119,218",
1834,1834,Zip Code,"84,228","86,759","86,722",0,"84,019","83,831","88,989","95,171","107,612","108,320","98,874",
1835,1835,Zip Code,"65,089","64,939","65,542",0,"65,569","65,966","69,802","69,314","71,971","75,308","79,895",
1840,1840,Zip Code,"13,998","14,551","14,259",0,"14,999","14,999","16,952","19,114","21,104","19,303","22,295",
1841,1841,Zip Code,"30,442","30,690","30,937",0,"31,874","31,900","30,033","30,609","32,629","32,842","36,012",
1843,1843,Zip Code,"37,673","38,249","38,612",0,"39,945","40,096","41,012","42,121","45,806","43,849","48,504",
1844,1844,Zip Code,"57,036","57,534","58,890",0,"59,940","59,986","62,143","66,323","67,922","69,298","73,310",
1845,1845,Zip Code,"85,849","87,015","88,009",0,"87,530","88,619","92,029","92,938","100,950","92,504","109,384",
1850,1850,Zip Code,"44,040","45,953","46,701",0,"47,857","48,358","53,354","56,405","61,084","54,000","55,145",
1851,1851,Zip Code,"49,822","51,646","52,607",0,"50,686","50,786","52,929","58,231","55,819","55,111","56,292",
1852,1852,Zip Code,"44,603","45,754","46,189",0,"46,555","46,212","50,618","53,457","54,107","51,353","51,623",
1854,1854,Zip Code,"41,325","43,301","44,051",0,"43,549","42,505","46,185","52,563","51,521","43,955","46,799",
1860,1860,Zip Code,"68,024","68,950","70,343",0,"70,922","70,660","74,335","77,852","81,771","83,044","83,974",
1862,1862,Zip Code,"77,354","79,109","80,534",0,"79,452","79,676","86,807","92,512","94,493","95,443","109,143",
1863,1863,Zip Code,"70,920","73,228","74,300",0,"72,470","72,354","75,664","76,021","85,321","88,256","82,139",
1864,1864,Zip Code,"91,853","94,861","96,959",0,"93,221","93,148","96,392","107,290","107,648","112,449","117,744",
1867,1867,Zip Code,"94,823","97,963","98,762",0,"96,334","96,756","98,393","97,051","103,556","109,021","108,006",
1876,1876,Zip Code,"80,763","83,004","84,992",0,"82,594","82,471","83,294","89,564","94,152","96,770","98,359",
1879,1879,Zip Code,"85,782","88,039","90,273",0,"89,286","90,485","89,815","96,521","100,396","99,068","103,915",
1880,1880,Zip Code,"81,932","85,337","86,737",0,"82,937","83,073","87,292","84,488","89,780","92,632","90,843",
1886,1886,Zip Code,"124,057","129,809","130,535",0,"122,699","122,643","121,551","121,602","123,907","132,192","130,447",
1887,1887,Zip Code,"84,687","87,563","88,861",0,"88,026","87,890","94,866","103,069","102,284","104,068","108,001",
1890,1890,Zip Code,"111,165","115,099","116,233",0,"114,102","114,131","106,250","114,983","117,009","130,134","141,429",
1901,1901,Zip Code,"14,514","17,173","17,727",0,"16,203","16,092","18,613","21,659","22,458","21,336","22,338",
1902,1902,Zip Code,"38,503","38,702","38,630",0,"37,201","37,531","35,661","40,618","39,813","40,609","44,128",
1904,1904,Zip Code,"67,210","67,632","68,947",0,"66,578","66,866","65,908","70,049","74,422","79,915","85,596",
1905,1905,Zip Code,"41,173","41,669","42,344",0,"41,422","41,597","43,165","48,243","46,892","47,406","55,156",
1906,1906,Zip Code,"65,388","65,933","67,331",0,"65,927","66,144","67,194","75,000","76,266","78,147","82,620",
1907,1907,Zip Code,"81,158","83,127","85,340",0,"85,249","84,860","84,920","85,774","89,649","87,792","95,470",
1908,1908,Zip Code,"75,679","75,926","77,491",0,"76,908","77,022","80,099","72,693","66,818","68,606","71,357",
1913,1913,Zip Code,"63,399","64,583","65,702",0,"64,776","64,802","69,922","78,747","79,188","76,450","80,090",
1915,1915,Zip Code,"64,173","65,464","66,168",0,"65,749","65,379","66,981","68,899","69,658","70,638","79,558",
1921,1921,Zip Code,"134,618","136,657","137,605",0,"139,873","140,061","128,245","118,063","130,781","118,860","139,537",
1922,1922,Zip Code,"112,015","115,625","118,041",0,"107,297","106,840","111,842","115,172","108,967","105,382","115,748",
1923,1923,Zip Code,"67,557","69,246","69,542",0,"70,094","70,109","73,779","77,406","80,954","80,688","83,980",
1929,1929,Zip Code,"65,875","65,829","66,506",0,"68,072","68,173","83,489","83,176","82,399","75,461","99,228",
1930,1930,Zip Code,"57,313","57,997","58,669",0,"59,082","59,482","58,521","57,891","64,952","63,407","65,034",
1938,1938,Zip Code,"65,032","65,940","66,943",0,"70,247","70,000","78,027","80,466","83,011","76,124","82,752",
1940,1940,Zip Code,"97,184","97,516","99,276",0,"96,006","95,672","89,914","99,914","109,502","108,038","120,945",
1944,1944,Zip Code,"87,461","88,413","89,319",0,"90,167","90,187","98,299","108,766","115,878","98,002","96,814",
1945,1945,Zip Code,"88,279","89,622","90,811",0,"89,278","89,659","95,000","93,212","103,037","95,439","107,036",
1949,1949,Zip Code,"99,667","101,936","103,009",0,"93,106","93,311","89,396","101,276","105,992","114,980","125,489",
1950,1950,Zip Code,"71,390","72,698","73,163",0,"72,487","72,727","74,679","77,826","86,587","79,374","94,216",
1951,1951,Zip Code,"83,852","83,824","87,269",0,"82,213","81,095","71,746","74,257","78,704","78,719","92,008",
1952,1952,Zip Code,"57,945","58,806","59,465",0,"57,596","57,428","60,366","69,194","75,768","72,837","79,366",
1960,1960,Zip Code,"64,921","65,851","66,949",0,"64,259","64,813","61,839","61,619","67,284","64,556","66,340",
1966,1966,Zip Code,"60,711","62,131","62,722",0,"62,177","62,051","74,146","72,546","70,349","70,222","76,572",
1969,1969,Zip Code,"76,752","77,953","79,097",0,"75,393","75,237","80,430","87,328","94,431","89,130","99,959",
1970,1970,Zip Code,"50,561","51,358","52,166",0,"52,655","52,797","56,929","55,750","56,559","57,382","64,470",
1982,1982,Zip Code,"85,828","87,442","87,816",0,"89,114","88,957","99,127","97,680","106,950","100,040","112,171",
1983,1983,Zip Code,"112,719","114,048","116,106",0,"111,996","110,737","108,991","107,933","117,454","116,066","133,155",
1984,1984,Zip Code,"104,310","105,263","107,346",0,"108,547","108,471","111,000","118,848","128,146","109,733","117,600",
1985,1985,Zip Code,"109,963","110,750","113,258",0,"110,969","110,952","109,986","97,429","113,235","109,332","130,582",
2019,2019,Zip Code,"76,454","77,244","81,474",0,"77,521","77,245","78,533","90,078","89,274","90,433","98,879",
2021,2021,Zip Code,"79,685","80,481","84,785",0,"84,083","83,613","88,817","90,522","89,142","91,560","96,852",
2025,2025,Zip Code,"98,016","98,428","103,614",0,"103,633","103,116","111,808","105,725","117,429","118,313","118,415",
2026,2026,Zip Code,"73,446","74,220","77,918",0,"75,608","76,225","81,372","87,700","83,795","91,569","94,544",
2030,2030,Zip Code,"172,259","173,000","183,556",0,"170,397","169,831","156,790","175,204","182,276","183,700","181,429",
2032,2032,Zip Code,"96,667","94,792","100,258",0,"89,732","90,033","79,949","76,639","75,756","97,216","99,130",
2035,2035,Zip Code,"78,596","79,572","84,285",0,"83,356","83,329","89,911","87,801","86,194","91,373","101,350",
2038,2038,Zip Code,"88,048","89,330","93,605",0,"89,099","88,615","91,374","99,353","103,118","104,898","110,381",
2043,2043,Zip Code,"97,580","99,843","101,296",0,"98,480","99,017","98,673","92,806","96,505","109,244","104,616",
2045,2045,Zip Code,"62,753","65,014","66,107",0,"66,077","65,730","72,155","70,936","74,350","77,813","78,181",
2048,2048,Zip Code,"83,937","84,696","86,543",0,"84,079","83,732","83,104","95,052","93,152","96,115","96,541",
2050,2050,Zip Code,"80,219","83,138","84,652",0,"81,729","81,798","83,194","86,317","84,375","89,878","92,400",
2052,2052,Zip Code,"119,068","121,061","125,063",0,"117,574","117,586","122,586","119,685","122,837","134,139","149,930",
2053,2053,Zip Code,"88,982","89,857","95,492",0,"93,041","92,961","103,897","112,660","111,037","108,412","119,135",
2054,2054,Zip Code,"74,717","75,000","78,783",0,"77,571","77,314","88,506","99,144","98,880","98,549","108,596",
2056,2056,Zip Code,"100,428","101,969","107,054",0,"107,729","107,286","114,758","120,543","124,713","135,739","151,560",
2061,2061,Zip Code,"103,780","107,220","108,569",0,"104,516","103,584","105,134","96,915","107,730","114,215","112,703",
2062,2062,Zip Code,"69,657","70,497","73,847",0,"70,068","69,600","73,230","78,100","79,123","79,568","88,052",
2066,2066,Zip Code,"84,783","86,907","88,453",0,"86,510","86,230","90,263","83,024","94,925","107,180","110,330",
2067,2067,Zip Code,"109,160","110,351","115,345",0,"111,987","111,829","112,500","121,248","126,367","123,594","134,537",
2071,2071,Zip Code,"99,609","101,736","106,757",0,"103,385","103,070","98,913","103,030","92,925","95,313","104,861",
2072,2072,Zip Code,"69,410","70,965","74,413",0,"70,000","69,837","70,598","75,029","81,535","79,336","83,417",
2081,2081,Zip Code,"90,237","92,122","97,155",0,"93,172","92,613","98,784","98,554","96,240","103,816","103,569",
2090,2090,Zip Code,"105,170","105,988","110,494",0,"108,197","107,761","112,227","118,983","123,747","128,318","133,197",
2093,2093,Zip Code,"100,328","102,279","108,566",0,"98,760","98,495","99,182","106,828","107,381","107,257","108,698",
2108,2108,Zip Code,"84,303","90,368","96,005",0,"83,363","80,268","80,960","82,908","87,035","91,487","100,417",
2109,2109,Zip Code,"93,352","101,556","110,714",0,"100,820","103,998","83,709","87,763","95,197","97,344","101,970",
2110,2110,Zip Code,"81,028","81,204","85,816",0,"84,936","87,577","99,500","109,159","114,076","107,333","103,261",
2111,2111,Zip Code,"25,815","25,914","26,156",0,"28,361","27,306","31,280","25,816","46,009","45,046","52,703",
2113,2113,Zip Code,"66,441","68,904","71,365",0,"66,770","66,411","61,911","64,128","69,954","74,861","77,919",
2114,2114,Zip Code,"71,811","75,273","78,760",0,"74,028","73,209","68,268","76,569","75,581","87,263","97,251",
2115,2115,Zip Code,"36,262","37,875","37,956",0,"36,253","37,440","27,680","27,178","25,317","32,289","34,272",
2116,2116,Zip Code,"80,829","82,154","85,797",0,"80,677","81,656","75,490","80,721","83,902","92,704","100,799",
2118,2118,Zip Code,"43,805","47,946","49,667",0,"47,939","46,705","44,163","44,738","47,979","59,388","66,660",
2119,2119,Zip Code,"33,898","35,298","36,164",0,"34,271","35,109","30,415","28,513","28,450","31,733","31,272",
2120,2120,Zip Code,"31,202","34,270","35,293",0,"34,287","34,368","26,302","28,136","28,932","33,956","35,791",
2121,2121,Zip Code,"30,526","31,833","32,450",0,"31,213","30,966","26,142","28,794","29,593","30,900","28,221",
2122,2122,Zip Code,"46,522","49,610","52,026",0,"48,741","48,899","48,004","51,777","51,472","55,909","61,894",
2124,2124,Zip Code,"41,340","43,271","44,483",0,"42,525","43,076","41,583","44,213","49,097","50,820","48,914",
2125,2125,Zip Code,"41,143","42,444","42,875",0,"42,997","42,978","39,527","39,579","40,869","48,927","48,551",
2126,2126,Zip Code,"44,315","46,198","47,081",0,"46,586","47,112","46,851","43,250","42,901","44,738","43,239",
2127,2127,Zip Code,"52,220","55,004","56,108",0,"56,901","57,007","65,896","69,646","72,537","79,289","85,554",
2128,2128,Zip Code,"38,196","39,657","40,976",0,"41,253","41,141","41,676","46,186","50,999","51,262","54,538",
2129,2129,Zip Code,"69,457","73,461","76,654",0,"74,309","74,255","83,187","84,845","87,643","93,214","99,822",
2130,2130,Zip Code,"57,887","59,846","61,986",0,"61,925","62,114","63,755","66,358","71,510","78,532","81,313",
2131,2131,Zip Code,"57,185","59,647","60,012",0,"58,575","58,622","60,448","60,824","64,108","71,454","70,207",
2132,2132,Zip Code,"65,344","68,503","71,915",0,"70,236","70,140","73,495","75,773","82,834","88,602","92,264",
2134,2134,Zip Code,"36,209","39,262","40,274",0,"41,751","41,688","38,009","38,792","39,606","40,409","40,003",
2135,2135,Zip Code,"51,305","53,960","55,078",0,"54,804","55,145","52,902","48,813","47,258","51,221","49,704",
2136,2136,Zip Code,"49,211","51,764","53,283",0,"51,980","51,563","53,542","57,012","56,460","61,317","64,934",
2138,2138,Zip Code,"66,880","69,314","70,080",0,"68,736","67,657","69,537","70,233","73,862","80,884","86,444",
2139,2139,Zip Code,"53,257","55,221","55,976",0,"57,208","57,627","63,876","66,823","74,652","75,565","79,946",
2140,2140,Zip Code,"59,902","62,786","63,347",0,"62,184","61,579","65,496","72,545","79,780","78,449","84,415",
2141,2141,Zip Code,"48,320","49,327","50,734",0,"51,582","53,105","56,264","61,451","62,339","59,640","68,713",
2142,2142,Zip Code,"58,700","61,389","62,913",0,"64,530","65,486","59,632","64,611","75,223","89,693","103,261",
2143,2143,Zip Code,"55,127","57,982","58,710",0,"60,185","60,037","60,943","65,788","68,197","70,325","71,621",
2144,2144,Zip Code,"65,688","68,289","69,528",0,"66,743","66,762","68,086","75,484","78,869","81,169","88,044",
2145,2145,Zip Code,"48,698","50,439","50,686",0,"50,313","50,507","52,391","56,598","58,799","62,844","62,633",
2148,2148,Zip Code,"53,260","54,871","55,799",0,"54,602","54,716","56,145","54,297","57,202","56,804","60,748",
2149,2149,Zip Code,"46,804","48,522","49,172",0,"48,842","48,942","48,810","49,263","52,243","51,533","54,488",
2150,2150,Zip Code,"35,135","36,487","37,806",0,"37,652","37,793","40,136","44,398","45,246","51,952","54,665",
2151,2151,Zip Code,"43,497","45,658","46,419",0,"46,255","46,433","46,761","48,389","48,136","55,833","55,391",
2152,2152,Zip Code,"66,353","69,704","71,450",0,"67,345","67,419","63,485","61,739","61,781","69,773","68,588",
2153,2153,Zip Code,0,0,0,0,"82,500","84,375","30,000","42,500","42,500","87,500","112,500",
2155,2155,Zip Code,"61,214","63,122","64,217",0,"62,814","62,827","65,875","69,496","72,489","75,579","81,608",
2163,2163,Zip Code,"35,375","37,148","38,281",0,"32,847","33,352","27,721","30,758","33,882","35,570","32,892",
2169,2169,Zip Code,"53,668","54,755","57,445",0,"56,332","56,127","57,117","61,838","60,397","60,803","67,844",
2170,2170,Zip Code,"62,130","62,360","65,559",0,"64,706","64,374","65,144","61,691","61,769","70,556","70,308",
2171,2171,Zip Code,"59,831","60,090","63,206",0,"61,792","61,656","67,213","71,161","68,737","70,223","80,801",
2176,2176,Zip Code,"73,609","76,196","77,086",0,"76,202","76,145","77,803","79,499","83,312","84,377","91,051",
